"","imp.Agarose-control-1","imp.Agarose-control-2","imp.Agarose-control-3","imp.Agarose-control-4","imp.Agarose-control-5","imp.Agarose-control-6","imp.TUBE.KO-Drug-1-1","imp.TUBE.KO-Drug-1-2","imp.TUBE.KO-Drug-1-3","imp.TUBE.KO-Drug-2-1","imp.TUBE.KO-Drug-2-2","imp.TUBE.KO-Drug-2-3","imp.TUBE.KO-Drug-3-1","imp.TUBE.KO-Drug-3-2","imp.TUBE.KO-Drug-3-3","imp.TUBE.KO-vehicle-1","imp.TUBE.KO-vehicle-2","imp.TUBE.KO-vehicle-3","imp.TUBE.WT-Drug-1-1","imp.TUBE.WT-Drug-1-2","imp.TUBE.WT-Drug-1-3","imp.TUBE.WT-Drug-2-1","imp.TUBE.WT-Drug-2-2","imp.TUBE.WT-Drug-2-3","imp.TUBE.WT-Drug-3-1","imp.TUBE.WT-Drug-3-2","imp.TUBE.WT-Drug-3-3","imp.TUBE.WT-vehicle-1","imp.TUBE.WT-vehicle-2","imp.TUBE.WT-vehicle-3","log2.ratio","p.value","Protein IDs","Gene names"
"629",8.87909548621549,8.96461402619795,8.83681367655113,8.90451600964201,8.94356705361985,8.82200585648363,9.34430096349054,9.24024261227815,9.2491246176794,9.27130391004405,9.16247033829279,9.2647941036175,9.19638629757936,9.21022343866301,9.28723518543222,9.26118787919408,9.22991028958698,9.23941464727668,9.20961501570169,9.25016212079742,9.11750910106151,9.29072028493909,9.30527461497094,9.27103558384322,9.21327281951303,9.30262729785279,9.13799000693395,9.19924570370651,9.26620460462799,9.17592246422492,0.0987056049588444,0.463012791215111,"Q03265","Atp5a1"
"630",7.2366044055658,7.52246569551,7.40754951148465,7.46381964634087,7.57956690140061,7.14576830517159,7.94395167262499,7.78435872025698,7.78791823599582,7.87160947426441,7.47548876851031,7.65409337060516,7.70020637787771,7.70980736756083,7.82008299255636,8.03513548061064,7.7465233412601,7.84552570473525,7.78207529618235,7.71606856636066,7.70351603186191,7.9567062768903,7.56525787048023,7.70679566456897,7.67634991159221,7.79660692897197,7.67938710565294,7.79204105917596,7.7569324928983,7.70288578676648,0.415601095318757,0.231703872155957,"Q04447","Ckb"
"631",8.41790217957377,8.41962066212517,8.37809331487487,8.41053675844923,8.44415954917811,8.45359261198607,8.40539272088927,8.40595344069156,8.40762091456895,8.38434695436067,8.47256210409133,8.48402888598427,8.48266748142035,8.49137513595096,8.42222849087171,8.35831627749601,8.42049365802136,8.43272941403267,8.40546930686903,8.40077591625869,8.44969051745716,8.46396168694426,8.43943603174557,8.53577004959043,8.39103984299085,8.44582103023002,8.4882100088787,8.46506218533112,8.38552523212668,8.41406319080449,-0.0588105941570174,0.730707345930575,"Q04750;Q8R4U6","Top1"
"632",7.30835350543708,7.37337508597425,7.39558829118236,7.28681492763247,7.26047498892572,7.30391838133744,7.35277941339886,7.50989558600247,7.30907623076634,7.56918345786232,7.44306924735763,7.40890661603381,7.44801450599401,7.46246616063871,7.377625704544,7.3625797516139,7.48683620462958,7.43058023790325,7.38606804711992,7.42457834540911,7.35248366527037,7.48136359290634,7.51436530227728,7.24917008030276,7.32905370958041,7.58541187737683,7.17381278310647,7.42259306805094,7.38108046713787,7.24739543016468,0.253493264337649,0.398864943683274,"Q05512","Mark2"
"633",7.73728863658815,7.68955211591311,7.67418063833793,7.64712196488253,7.6871097396761,7.61227563992302,7.754136126256,7.69122953239411,7.63245824780868,7.80599651073104,7.71898648683206,7.78925219594329,7.7588567740567,7.68343759972726,7.71894891804559,7.63362729558052,7.72646091957867,7.67804928176054,7.60507544943483,7.59456793722816,7.51838815497495,7.75421736601151,7.77419589851385,7.51014682440164,7.60359131712109,7.83176990013922,7.62674787773479,7.60679111325564,7.62869937178267,7.61569876932243,0.207009539748829,0.0931172699813279,"Q05CL8;A2AMD0","Larp7"
"634",7.28170055615793,7.57318978330268,7.41417118963548,7.55317809712223,7.27771797093823,7.57426128695828,7.56444561023892,7.40507284034863,7.30761643998055,7.4979355226601,7.61312184190895,7.41350077561777,7.591463433499,7.55435602808893,7.47122246914401,7.56267807345167,7.60000866785586,7.53386057433657,7.51039138258615,7.66111673662732,7.43478008993488,7.28811851699957,7.61435998778197,7.56509108805719,7.59962760482582,7.73803053571475,7.31711055052498,7.55343777918241,7.64486653451604,7.18141752985343,0.350823812306359,0.4853236453257,"Q05D44","Eif5b"
"635",5.49340227926249,7.07289118080417,7.23940194011326,7.13897936655763,7.15875242061395,7.17306457284822,7.15116403336963,7.25482315232006,7.28001768340598,7.35062990466924,7.09274290658011,7.38688423078165,7.33285393399405,7.23807720239828,7.40354562181585,7.35042233408438,7.11739761355447,7.13865784178918,7.0451500557901,7.34528968169194,7.26380119941598,6.08177922676753,7.39330130984607,7.14514982659539,7.14600766806018,7.49922692682435,7.25902136388199,7.10871876293597,7.18963307441863,7.1840328026402,0.137409506495101,0.720480009523028,"Q06185","Atp5i"
"636",6.90383789184197,6.98496986357299,6.98883384517856,6.90322332593752,6.98376067197702,6.81383592582804,7.3359192527485,7.28286680619604,7.29892215196032,7.38842121483222,7.28234178069105,7.54806012494458,7.54628982533734,7.4092980374124,7.36716772140823,7.27060996493202,7.29756122012745,7.24851925958748,7.34905187920924,7.26178228785642,7.34067891285045,7.42905332439358,7.47900503468024,7.39648535169841,7.40910899657365,7.40980457397777,7.30167391419539,7.33243414518024,7.3348923092438,7.42809390455872,-0.308640244439233,0.168576490839254,"Q06890","Clu"
"637",7.81442313637058,8.44634625949694,7.99354924291455,7.90784470193317,7.87333420202181,7.98617424733037,7.79436728706691,7.93175731460515,7.87407819146539,7.71200671545929,7.92866281861937,7.70405434708594,7.82368688373026,8.44827593968883,7.85202444059006,8.1559210772714,7.91633375367726,7.65469661050598,7.88756951281158,7.80071266172298,7.82951303150037,7.87058197872117,7.92960486123823,7.83154658567486,7.79793682576664,7.89422288542433,7.92406215195898,7.85818217005969,7.83709420639582,7.75578423970377,0.305496494556763,0.508775402542225,"Q07076","Anxa7"
"638",7.7175404859935,7.70259741708179,7.77230594001254,7.8390507250709,7.90346689263342,7.79772522011488,7.64580659375918,7.68544295350131,7.61012923097321,7.65686097216107,7.7133898711778,7.67088197296864,7.60858595681872,7.53169581245599,7.63017717355829,7.66344928925398,7.69000943250091,7.67372455925274,7.67012899682974,7.65052518964732,7.55657469790367,7.62965577105658,7.62969412392145,7.65041338398055,7.65871426535177,7.71402550560734,7.62401473643767,7.56247447678485,7.645055919544,7.63380097466123,0.205795560458587,0.0869390787180454,"Q0PHV7","Dact3"
"639",7.03951218110379,7.15316089194433,6.83721383388524,7.03204530276977,6.86749293024665,6.31597871267621,7.61878327096689,7.6534943604213,7.64674863524923,7.73398201830947,7.57221522763365,7.81556821654351,7.83999125395255,7.68242492588203,7.80477175951529,7.67150126838461,7.61354322527377,7.65502082749429,7.63239097294423,7.59937701572294,7.61224301563704,7.71786292646985,7.73172590614089,7.58621318972441,7.64232518438943,7.71455756246534,7.6163655778954,7.70081054904991,7.61262287604677,7.60118282836251,0.02817999098656,0.760332521363701,"Q0VF55","Atp2b3"
"640",7.27865298488012,7.00340669481648,6.96703445982035,7.0688628327415,7.02039703887704,6.85746847518526,0,0,0,0,0,0,0,0,0,0,0,0,6.80272442171374,0,0,0,0,0,0,0,0,6.51626921695845,0,0,NA,NA,"Q149F1","Rpusd2"
"641",7.50291371378561,7.39047228987365,7.42608067901816,7.45189858806965,7.53917960882934,7.50246121811555,7.4180485802124,7.49973664611919,7.34252666280116,7.55762572352391,7.46764735437467,7.44478448802293,7.48955609460805,7.385484792571,7.40103364809671,7.3480857246739,7.55130681543845,7.42871665538423,7.4094246924815,7.33361604074679,7.33500323067202,7.43386024878532,7.49069406715028,7.42913280360045,7.38988328975477,7.5680572297499,7.35751244863689,7.37607835340625,7.35390893826711,7.31748400620742,0.310752972193347,0.290300867938314,"Q14AX6","Cdk12"
"642",5.49340227926249,6.80112198459792,6.38484584192214,5.80655303552734,5.48794397264485,5.58849580100721,5.93659918553387,6.77383170885782,6.83509900197715,6.97036967507366,6.52700550694663,6.78395262068908,6.96962421671757,6.94848859094333,6.62974068244782,6.86822864397061,5.78368923634732,6.74594214936166,6.76182891827291,6.5684362881673,6.55173206903727,6.6916555145531,6.80095450421257,5.87142113944381,6.8755093396247,6.83289833124339,5.86822110354736,6.78389242739845,6.69448241302489,6.5035445866756,-0.646734440456793,0.643643571824684,"Q14BB9","Map6d1"
"643",5.49340227926249,5.69997640056529,5.70448512080926,5.80655303552734,5.48794397264485,5.58849580100721,6.79760546937908,6.67890852966065,6.68606417630468,6.1197835861617,6.59652579325978,6.80132549867981,6.58351395567206,6.70635089625703,6.82712428441353,6.56736608290227,6.64562738957992,6.74858825352926,6.78844731151349,6.74100482484946,6.74509945448421,6.79570221601629,6.76356697617716,6.76198483981328,6.7716598726116,6.76711028419955,6.80532918559173,6.93272023216556,6.69253093437037,6.80653463071928,-0.520661371531695,0.271962543487048,"Q14BI1","Slc24a2"
"644",8.87669577715469,8.96134984061665,8.92791570493732,9.24976689929997,8.95084142267272,9.03810168873852,8.87813916440492,8.91662385966701,8.91792520652706,8.87744622449203,9.02506021155574,8.91406711660474,8.9396551872125,8.85271295913147,8.8938082136833,8.80553995139779,8.93138993376393,8.80905537818563,8.82869727954517,8.93546873408436,8.83818893919898,8.85299063255507,8.89008173904514,8.93790776776461,8.91109332984748,8.92709777089162,8.95129256914365,8.90221115647434,8.92168733319694,8.88794464623404,-0.183655975536179,0.234864626188825,"Q2PFD7","Psd3"
"645",8.58690486331031,8.43706122987908,8.49661222854744,8.4944218230141,8.49479021961393,8.50757167897954,8.44223879019266,8.45602616123547,8.47687817848715,8.53554705329177,8.51819854430565,8.55668094694888,8.52992608313764,8.46544172324056,8.49273010251236,8.44408019688762,8.42539676699977,8.54127227521603,8.49037796049636,8.4736465325674,8.60176505721086,8.55537349778624,8.49907687777295,8.52946713548522,8.5454032161153,8.53517182185722,8.5725338670616,8.52471976610762,8.49475616351661,8.50875442303182,-0.130087937243031,0.390172243554898,"Q31125","Slc39a7"
"646",8.10203335670733,8.0733944867159,8.10312117407651,8.10714111550328,8.15035679187631,8.11644633832847,8.05999954791574,8.12507804987227,8.04274301152568,8.09449398213879,8.07222416491891,8.11193556083531,8.08461673285221,8.0927306480045,8.09918496241252,8.06077341287216,8.10070498388628,8.01504791763928,8.05261832806072,8.02067243455002,7.99491883244211,8.08072128535677,8.11831009235257,8.02859609496865,8.04004671573504,8.12831372846488,7.99951650839003,8.00947434957813,8.03960758542583,8.00878543096748,0.13139216482902,0.143900549246193,"Q3TC46","Patl1"
"647",5.49340227926249,6.25251757339139,5.70448512080926,6.71210461320909,5.48794397264485,6.57046197447128,6.76251374174274,6.66068652376314,6.7870749650258,7.05848404531772,6.81051677279157,7.01746059409592,6.96319825381759,6.93420984605698,6.92546066453637,6.69774309083956,6.66523579566419,6.68628482991344,6.79541359148435,6.73902551253761,6.62197262150721,7.06317909002353,6.94467231658543,6.79283013534234,6.96851848756416,6.99675278891914,6.81774870004507,6.86975063383893,6.6832480225836,6.71820417815973,-0.245755263995698,0.271408481208695,"Q3TCJ1","Fam175b"
"648",5.49340227926249,5.69997640056529,5.70448512080926,5.80655303552734,5.48794397264485,5.58849580100721,6.96533606539688,6.40624379957093,5.84893386292132,7.01740942926548,6.36441396318312,6.25925930985236,6.56645312238747,5.90129481716557,5.86305506179488,6.48292071518479,6.45085583673896,6.47458081418161,6.40542168943582,6.43884205688175,6.35472302952854,6.08177922676753,6.13145826010653,5.87142113944381,6.50354129679768,6.02485494830502,5.86822110354736,6.3288282208414,5.57422810328016,6.29208469808627,1.34340581932324,0.229074563671647,"Q3TDD9","Ppp1r21"
"649",9.04103010897911,9.08420039051518,8.97365414725136,8.97128844089213,8.98100836421754,9.00950956706897,8.90247814210588,8.93602421487259,8.87869477177593,8.93013093629655,9.01833533758987,8.9596441506919,8.97834150153868,8.93746942284363,8.92618319183332,8.84356169230063,8.97917035916466,8.88783321917212,8.95151285457438,8.97121740894301,8.96312106770615,8.99424491769942,9.01622076969313,8.977519119367,8.9074812318548,8.97773838419972,8.90822187972043,9.04479620460417,8.90079563868872,8.84250551969746,-0.0858520119475376,0.797143128127696,"Q3TEA8","Hp1bp3"
"650",6.92918721987249,7.96335610836151,6.87106102321838,6.88616890134281,6.95609995735271,6.81271650287402,6.8233659705092,6.44867134320871,5.84893386292132,7.22954285578346,6.79410133261224,7.13980571983202,5.68058024509398,8.15924349267535,5.86305506179488,7.63307647263913,7.25730999232098,5.65667304588485,6.79254400836613,6.69887563524483,5.13468699255685,7.21988746967006,6.13145826010653,5.87142113944381,6.84207598007101,6.02485494830502,5.86822110354736,6.89925018637148,5.57422810328016,6.93320577830714,1.26274840748108,0.705579923003711,"Q6ZWQ9;Q3THE2;Q9CQ19","Myl12a;Myl12b"
"651",5.49340227926249,5.69997640056529,5.70448512080926,5.80655303552734,5.48794397264485,5.58849580100721,7.14923230373874,6.95648667327834,7.05697927762051,7.44949818393724,7.29154109036118,7.35237123855794,7.27402825691876,5.90129481716557,7.33180033387033,7.19421261536555,7.13317067783795,7.01298298789722,7.2209457659157,7.12506766388816,5.13468699255685,7.35006817482669,6.13145826010653,7.09606406824305,7.22523578230684,7.4023433037226,7.18702289398539,7.23064810799335,6.95146151625196,7.06882237401451,0.0990314189384313,0.733229698761458,"Q3TIU4","Pde12"
"652",8.44103170161412,8.4218429808481,8.58592089069269,8.59311728469539,8.55653223777556,8.55269978582398,8.47934386098691,8.48706694683571,8.50636639129726,8.51918311005719,8.54085913685701,8.55158632311189,8.48946323340197,8.49114512244256,8.43200288744423,8.44383839693855,8.53130728169648,8.49226607696266,8.48697725793232,8.51444418991344,8.43097324211543,8.58599266327745,8.54835461371376,8.47505609434297,8.4803452616716,8.55834752610933,8.45224870914179,8.54849357423945,8.48454585450581,8.43005314531141,0.00478267016933969,0.980879845149617,"Q3TIV5","Zc3h15"
"653",8.32743335185911,8.54386187855421,8.43034264844204,8.43444956304414,8.57447307427228,8.51482777824266,8.48957606562426,8.52845138614947,8.34509090425837,8.54925358315683,8.62522462458252,8.56230817931703,8.4603474641422,8.13278656179557,8.45490397070924,8.47105752121661,8.42117633402596,8.44780078909349,8.3482735726285,8.54233782146854,8.33623388871859,8.51554638941225,8.55988209544568,8.527381188012,8.56150477480894,8.60316441821578,8.44438811127858,8.49462021996236,8.6414323773048,8.49305628275281,-0.320094608342152,0.261806203332945,"Q3TJZ6","Fam98a"
"654",7.48687075517147,7.51712276858753,7.51047754261526,7.47408806057057,7.43600922078418,7.46052154420195,7.49282631004482,7.55491804830704,7.49441184821609,7.58433204835844,7.60617862975207,7.54197467015379,7.56286094911369,7.54310163901256,7.45208732419292,7.5690862285605,7.55363224292706,7.54984929152789,7.52114522843362,7.55491724884977,7.50610347457917,7.58223832320302,7.68755749318682,7.45530523635325,7.57994803009243,7.57575292925233,7.42973366488741,7.59016883151195,7.55344615063246,7.44459186301634,0.0934136343773524,0.546282131066451,"Q3TKT4","Smarca4"
"655",8.99607547806842,8.90001484471829,8.98150641945191,8.97997760138162,8.94729416316692,8.95041343199244,8.88917462947053,8.9554149269922,8.8444664958793,8.96847555750686,8.9134658317616,8.92776209422417,8.95144978158731,8.86055929753778,8.88247563250235,8.87641306235425,8.95061045904878,8.90752259901584,8.88461979698896,8.88058845795134,8.80710080821597,8.89787002257021,8.93353414045314,8.78163897158296,8.86271979830198,8.93084232406771,8.74121263646193,8.84228984908798,8.8671110364278,8.8343281689464,0.211293524128511,0.0516106106657314,"Q3TLH4","Prrc2c"
"656",7.33577034322559,7.65534288286062,5.70448512080926,5.80655303552734,5.48794397264485,5.58849580100721,7.92993651115663,8.21487094328665,7.97923903472608,7.99054448073861,7.92404127415246,7.92554647376384,7.90666185118057,7.97745401389151,7.93358170973338,7.87237940923058,7.97708930899528,8.01705999011039,8.13040953502785,8.02232609515935,7.72999652794961,7.82236032543233,7.85731515781267,7.77741634973222,8.01112532299614,8.2058691251387,7.76179592889381,7.85276969135832,8.01387125669125,7.88827087534311,0.123594421985946,0.523943963260028,"Q3TMP1","Gtf3c3"
"657",5.49340227926249,6.6758190637948,6.40050899299652,6.41204987507345,5.48794397264485,5.58849580100721,7.06096625090041,7.07459528415884,6.85026098481975,7.25088389052473,7.08413019586608,6.96346171486974,6.68002673867699,6.83431766819536,7.1106166901852,6.71065194664589,7.17661731144405,6.96343451810519,6.81042219412585,6.82605269862066,6.75932509886469,6.65635082456985,6.90775710295695,7.02365886859776,6.89085211468108,7.01940993870875,6.91841555584989,6.9530514717234,6.80378667878516,5.70059988932082,1.5427761977591,0.399182805478681,"Q3TUH1","Tamm41"
"658",7.49272730428275,7.50567219667978,7.52381179510305,7.5234145882001,7.62294900581667,7.59666858410405,7.58365737155345,7.61375223647205,7.53421175089606,7.54219298007986,7.62281911387684,7.08731295075075,7.56328992459689,7.43024804430546,7.73170894208202,7.50127148645691,7.54043425204213,7.49969453905279,7.49427114843163,7.57613610497091,7.37271115748861,7.56303905542372,7.33448357736472,7.48853977657887,7.5071489730875,7.73036802003036,7.41732706555273,7.47256035474537,7.40215808800555,7.32999431141438,0.372817247711916,0.119536845749035,"Q3TVI8","Pbxip1"
"659",7.47290070857929,7.3317957628981,7.59881478348114,7.59741878984418,7.57183022512808,7.73156441117379,7.73758932322335,7.72779289321782,7.59545779909658,7.74371148163277,7.76240009572533,7.77685581368465,7.62619498348287,7.61225952774154,7.66038729283352,7.7726375999904,7.7328757476948,7.74074920132356,7.62430487198031,7.72972974067487,7.611460796425,7.62164152208963,7.85988073632042,7.67549866997839,7.75952650602462,7.80034157995561,7.6019166363994,7.72874849599178,7.76929823723782,7.68477305654589,0.0702507614380534,0.541646176370401,"Q3TWW8","Srsf6"
"660",5.99240338613791,7.19356405428782,6.95727345935305,6.92257329841136,6.86389439919228,6.72080212155034,8.2917653469619,8.25567861739983,8.05060930337154,8.78395333537519,8.72467362862809,8.69615247151219,8.73009865421965,8.61269945413417,8.66138286915608,8.24727158424066,8.30499018048291,8.2491064487168,8.28161153296305,8.14474327495628,8.20798288607707,8.71826110748909,8.70256062390991,8.56521356148142,8.60791017108659,8.74070367796517,8.57583021401326,8.35361212276395,8.21251039920101,8.08662337647756,0.164570881239511,0.601054825783829,"Q3TXS7;J3QN38","Psmd1"
"661",5.49340227926249,6.41434827156701,5.70448512080926,5.80655303552734,5.48794397264485,5.58849580100721,6.85885209375098,6.7404152005412,5.84893386292132,6.1197835861617,6.90314569305495,6.98766600325638,6.73947626710905,5.90129481716557,6.62281338078922,6.74919994315876,6.92236048568713,6.83053354612034,5.98068043388499,6.67793392481268,6.81670899805134,6.78045880165487,6.74308284257662,6.85134266346357,6.90075903162911,6.77344989766678,6.8993869375391,6.78932150599643,6.55215519893555,6.6454593613483,0.570439176722418,0.284739108683287,"Q3TXX4","Slc17a7"
"662",7.62311177914655,7.74281543726787,7.5911396675799,7.57041525257392,7.563791227994,7.5926569064207,7.62412121635964,7.67369852737401,7.58815015942037,7.69522682886407,7.59235197847794,7.63418077620616,7.68092353548172,7.77476888559389,7.71105964832859,7.6548301632345,7.65610039986577,7.66407907354958,7.56388763535389,7.69139288727347,7.61843773107704,7.68228207742491,7.76518181775226,7.63747222640339,7.62405476059545,7.70371472944407,7.57203567272107,7.61051460449519,7.58156351863124,7.57837002664501,0.226512850131107,0.031340363995637,"Q3U0V1","Khsrp"
"663",5.49340227926249,5.69997640056529,5.70448512080926,5.80655303552734,5.48794397264485,5.58849580100721,7.28942025831793,6.87407424404036,6.9499686432842,7.25541369016702,6.95756404595383,6.25925930985236,7.17914386949341,7.05466850992759,5.86305506179488,7.02058209626246,7.21974250374004,6.5484236309158,7.00164534371756,6.93972700883024,6.35132578022716,7.24123316554307,6.86846829163909,7.00239859529446,7.01803581156132,7.12723291381096,6.67537123645853,7.12529935812416,7.11003525950404,6.72393466989276,-0.188819562899409,0.575572011933772,"Q3U1J4","Ddb1"
"664",8.29910197618832,8.23942747786579,8.35416901279762,8.37914135027333,8.44255759219596,8.35786769516179,8.30527813951078,8.44027103915257,8.31831118620253,8.39137297636015,8.45967740953191,8.44358958605422,8.27695506917569,8.40642899456832,8.40706931475176,8.36140650731881,8.42144317477561,8.43871392317794,8.34492159226132,8.36427496605223,8.44603080840105,8.34121453398787,8.43983515870107,8.51452752864301,8.28107642283655,8.5149501613086,8.37386505626127,8.34550282509132,8.4216133922098,8.38697016031364,0.0747181661069538,0.280327105577739,"Q3U214;Q811L6;P18653;P18654;Q7TPS0;Q8C0P0;Q60592","Mast3"
"665",6.81950301112132,6.55665741449245,5.70448512080926,6.51298348531983,6.84831215438428,6.78080023676295,7.14094268770776,6.99615900234831,7.01541740656686,6.1197835861617,7.1380927150328,6.99278361351043,5.68058024509398,6.86228090561649,6.80387423865807,6.98432847961433,7.01679507706694,6.9326109565359,7.01365299236497,6.07686478844815,6.91281311743493,6.08177922676753,6.13145826010653,6.99855506655169,7.13832229739747,6.02485494830502,6.88031043420348,7.07005690086559,6.95953881148614,6.9589779872604,-0.0607239446620581,0.702455272187917,"Q3U9G9","Lbr"
"666",8.6972282867891,8.63260589997521,8.77590161880411,8.7863412843047,8.78558040085305,8.70539104610738,8.81884320864346,8.81852839958796,8.78715260883984,8.80906123469274,8.73142738799144,8.74376452626359,8.77660884188242,8.75417581803983,8.70356978385656,8.75619620930527,8.83686399777713,8.75052685968745,8.78456320016185,8.76082083746234,8.65566106759061,8.82631802978907,8.78683240560282,8.66795770966039,8.73777261243841,8.84544348646278,8.70307203040299,8.82172086523814,8.73556940397319,8.68522301836093,0.111919942257644,0.574613748992959,"Q3UEB3","Puf60"
"667",7.94907414466013,8.12646783587692,7.8493661762181,7.95714724325292,7.88415129313585,7.89237976713302,8.03122315697971,7.8931871016017,7.80943443382305,8.14440033067776,7.80671556652743,7.69805648186839,8.01605670820853,7.84425147308196,7.83886631565028,7.81646850619926,7.84758836066986,7.6988372088333,7.7584213466355,7.87128500854409,7.72422913915258,7.91102450015232,7.97075290692326,7.9260742235573,7.84084644564794,7.98950978216156,7.6663734529655,7.93179493338057,7.77389084928731,7.65037940113139,0.0075616959566645,0.972844504189965,"Q3UGS4","Fam195b"
"668",7.18873125328507,7.35170538915143,7.20242773483471,7.33304524416407,7.42994333409649,7.42240408345808,7.73679129632178,7.69663115303588,7.58649704490481,7.68710323591296,7.65357097811509,7.61489848425925,7.54301401138397,7.62667025291145,7.59950669205165,7.66632011683111,7.70901274301836,7.61147615703052,7.59208535905579,7.693013809747,7.60427383018603,7.53298244521732,7.64989456257853,7.6253519561353,7.61561737798238,7.70871051842103,7.54238546715336,7.57961015744107,7.68456848711067,7.55694734544329,0.183462367285054,0.0916340993725695,"Q3UH99","Shisa6"
"669",8.69508677861941,8.62932722016051,8.63394537351344,8.60107199003282,8.54919046277437,8.62542967658922,8.71262744367312,8.65377908036827,8.56203948509503,8.70509307552926,8.5516731076838,8.5626650726214,8.6206916240298,8.51496146744449,8.53024573392741,8.63863050943775,8.63239471200781,8.60377804760163,8.62095708125881,8.58005709561469,8.53379311982441,8.63129209161926,8.63080338855501,8.54442397856452,8.64561243025605,8.58549454043205,8.48312040075299,8.67402593923601,8.62154954980337,8.55722795275536,0.0243606147441948,0.786440602870416,"Q3UHB8","Ccdc177"
"670",7.52224056996277,7.78878318290787,7.78950963729214,7.7779157502639,7.67505254861429,7.46293613496296,7.6376886790538,7.58486216066406,7.53659153304399,7.73642969891318,7.59000401447653,7.64314322966558,7.61786290809026,7.50813849747845,7.59596291626182,7.48688537213376,7.66458058566547,7.62213490843086,7.70039035525067,7.63666450092609,7.58350594820307,7.63714173379631,7.77985327258445,7.77701270042243,7.62361579062678,7.94565235890499,7.46236015606101,7.60676532394272,7.58702669434821,7.69402879452401,-0.126476816518904,0.58747783008857,"Q3UHC7","Dab2ip"
"671",7.03868675569821,7.18997581972699,7.13793872966878,7.10187974200153,7.09490976810602,7.02177338094785,5.93659918553387,7.29638210656724,5.84893386292132,7.35903808136937,7.32029134807254,7.49281357647484,7.14797632483329,7.14500060204797,7.44092147754581,6.79052887257394,7.34644559953872,7.2901374186601,5.98068043388499,7.3142823043062,7.23051237694564,7.37992717551312,7.46622271219858,7.24377012941215,5.40385802358324,7.40126133802231,7.29487321731425,7.3044455910953,7.3391869797902,6.83361734992526,-0.0555183102018395,0.957891294977693,"Q3UHD6","Snx27"
"672",8.98270654215286,8.96190100837498,9.0108050483599,8.99744921613996,8.96855355778601,8.99416831738805,8.95288252133113,9.18353052636861,8.95167425935843,9.01082031405686,9.21274602628419,9.01912792987747,8.89737234472847,8.99867115977642,9.00229168334336,8.97695820850661,9.06058826971376,9.07761495525597,8.95822048724066,9.07406026757504,9.11997402811184,8.95740739328921,9.10765756954208,9.15861799216823,8.92778490617962,9.18937528376615,8.92233167182447,9.00023805451514,9.12105958132306,9.03245374545511,-0.042731010611149,0.717913935212894,"Q3UHD9","Agap2"
"673",7.62494120824868,7.63004120005352,7.61463139972735,7.6360068446832,7.74384708962288,7.54174816551923,7.68076407899967,7.81284920937509,7.68906424656496,7.77624764196127,7.68411367147705,7.6609245809607,7.7001226233588,7.70235071531263,7.57559269264678,7.69340784384394,7.70935945970388,7.64756192920017,7.62459425982492,7.63338093334368,7.6150857018269,7.68881162751652,7.71950396926218,7.65652726601736,7.70851265361372,7.73182207806245,7.53883046641188,7.69194893156968,7.68307739818302,7.63732142107845,0.0420572506216642,0.22361037077708,"Q3UHJ0","Aak1"
"674",8.24434474083886,8.43345535148966,8.36875560349793,8.3743091994311,8.39727060796564,8.34528963443779,8.41050141667822,8.46116357080618,8.41785268646556,8.46106710148269,8.44447539849572,8.43258534896002,8.40562303360885,8.51258504254436,8.36072538813398,8.41232955357614,8.40760440664781,8.28906694994781,8.29912542488161,8.46842896748823,8.40569280638248,8.41072610302826,8.3802627294477,8.44877154418682,8.3865726297778,8.35238398944329,8.4124391505758,8.34310307824781,8.3608043863966,8.32900150746381,0.0842573156158985,0.525646268128109,"Q3UHL1","Camkv"
"675",7.37799540370702,7.37098354139974,7.22777755636679,7.28487175950505,7.35367097803652,7.23638783684316,7.18562402789428,7.20357042932252,6.94364275291851,7.26821893420703,7.20946363606514,7.07383713659303,7.33303232199857,7.17781138670333,6.95596905232023,7.10211075885886,7.29853892256669,7.25691749454322,7.26039880451987,7.15252841530036,7.13117932211654,7.20158739827759,7.30957075061732,6.99403877805894,7.19004288577712,7.28654233366939,7.03554684529023,7.17663111282123,7.24637538986272,7.13767901403335,0.107277968582251,0.627037107905443,"Q3UHU5","Mtcl1"
"676",6.69422069785401,6.80986078262744,6.64525937167831,6.77289235906736,6.72525173970014,6.89465704767066,6.82216677110709,6.93424823717295,6.9125063578464,6.67921407912026,6.94785573798914,6.75086875061401,6.76463118374465,6.74265915930558,6.91524268230645,6.73166423525332,6.80635671844552,5.65667304588485,6.7938226896227,6.80304291030388,6.74008142849112,6.68212547674117,6.71132169508576,6.82162176912152,6.9559153461121,6.74615464853282,6.6809861324785,6.86337187028692,6.68359576312333,6.81253859534515,-1.28980748978462,0.425113585525899,"Q3UHX2","Pdap1"
"677",7.82938213389928,7.76005754196066,7.88024319693059,7.88981550970593,7.8851304235001,7.85826559507265,7.78666812880244,7.77848207072404,7.81549846998966,7.78715569951264,7.85142506152438,7.83778197889467,7.76446867146234,7.73031972425982,7.72225266222772,7.78685159537747,7.78282649364505,7.74262398172302,7.82305074336052,7.73638126488408,7.73853929870982,7.85599015278877,7.79109479425265,7.81737788999301,7.83135304862132,7.75952694995186,7.85796519374173,7.7846509919703,7.72244760589392,7.74867222369364,0.0625975816385471,0.462486488837264,"Q3UIK4","Mettl14"
